url,categoria,subcategoria,nombre,sku,marca,precio_ars,stock,unidad,tamano,material,uso,imagen
https://www.neuconmateriales.com.ar/catalog/product/view/id/24738,Construcción,"Chapas lisas, laminadas y metales desplegados",Metal desplegado acero 750 x 48 x 10kg/m² hoja 1.5m x 3m,ETC-TEMP-MDP7504810-153,ETC,226458.76,0,UNIDAD,,Acero,,https://media.xcons.com.ar/media/catalog/product/e/t/etc-temp-mdp7504810-153.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/25228,Construcción,"Chapas lisas, laminadas y metales desplegados",Metal desplegado pesado 500 x 32 x 6.5kg hoja 1.5m x 3m,VARIAS-MDP250205-1253,VARIAS,100549.064,1,UNIDAD,,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-mdp250205-1253.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24219,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa sinusoidal acanalada C25,CHAPA-SINUSOIDALC25,False,0,0,,,,,https://media.xcons.com.ar/media/catalog/product/c/h/chapa_sinusoidal_acanalada_t101_c27_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24211,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa sinusoidal acanalada C27,CHAPA-SINUSOIDALC27,False,0,0,,,,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/c/h/chapa_sinusoidal_acanalada_t101_c27.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/28163,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa sinusoidal acanalada cincalum,CHAPA-SACC25C27,False,0,0,,,,,https://media.xcons.com.ar/media/catalog/product/c/o/config_sino_cinca.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18039,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa sinusoidal acanalada cincalum techos C27 11.5m x 1.1m x 0.4mm,TERNIUM-SIN-27CIAL-11500,TERNIUM,159386.5845,831,UNIDAD,11.5m,Cincalum,Exterior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-sin-27cial-11500_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/36520,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa sinusoidal acanalada cincalum techos C27 13m x 1.1m x 0.4mm,VARIAS-SIN-27CIAL-13000,VARIAS,159822.6201,0,UNIDAD,,Cincalum,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-sin-27cial-13000.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/28162,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa sinusoidal acanalada galvanizada,CHAPA-SAGC25C27,False,0,0,,,,,https://media.xcons.com.ar/media/catalog/product/c/o/configsinogalv.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17876,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa sinusoidal acanalada galvanizada techos C25 4m x 1.1m x 0.5mm,TERNIUM-SIN-25GALV-04000,TERNIUM,65128.49199999999,47,UNIDAD,4m,Galvanizado,Exterior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-sin-25galv-04000v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17879,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa sinusoidal acanalada galvanizada techos C25 5.5m x 1.1m x 0.5mm,TERNIUM-SIN-25GALV-05500,TERNIUM,89551.67649999999,47,UNIDAD,5.5m,Galvanizado,Exterior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-sin-25galv-05500v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17878,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa sinusoidal acanalada galvanizada techos C25 5m x 1.1m x 0.5mm,TERNIUM-SIN-25GALV-05000,TERNIUM,81410.61499999999,47,UNIDAD,5m,Galvanizado,Exterior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-sin-25galv-05000v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17896,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa sinusoidal acanalada galvanizada techos C27 1.5m x 1.1m x 0.4mm,TERNIUM-SIN-27GALV-01500,TERNIUM,20789.5545,831,UNIDAD,1.5m,Galvanizado,Exterior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-sin-27galv-01500_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17914,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa sinusoidal acanalada galvanizada techos C27 10.5m x 1.1m x 0.4mm,TERNIUM-SIN-27GALV-10500,TERNIUM,145526.8815,831,UNIDAD,10.5m,Galvanizado,Exterior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-sin-27galv-10500_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17913,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa sinusoidal acanalada galvanizada techos C27 10m x 1.1m x 0.4mm,TERNIUM-SIN-27GALV-10000,TERNIUM,138597.03,831,UNIDAD,10m,Galvanizado,Exterior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-sin-27galv-10000_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17915,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa sinusoidal acanalada galvanizada techos C27 11m x 1.1m x 0.4mm,TERNIUM-SIN-27GALV-11000,TERNIUM,152456.733,831,UNIDAD,11m,Galvanizado,Exterior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-sin-27galv-11000_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17918,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa sinusoidal acanalada galvanizada techos C27 12.5m x 1.1m x 0.4mm,TERNIUM-SIN-27GALV-12500,TERNIUM,173246.2875,831,UNIDAD,12.5m,Galvanizado,Exterior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-sin-27galv-12500_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17917,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa sinusoidal acanalada galvanizada techos C27 12m x 1.1m x 0.4mm,TERNIUM-SIN-27GALV-12000,TERNIUM,166316.436,831,UNIDAD,12m,Galvanizado,Exterior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-sin-27galv-12000_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17919,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa sinusoidal acanalada galvanizada techos C27 13m x 1.1m x 0.4mm,TERNIUM-SIN-27GALV-13000,TERNIUM,180176.139,831,UNIDAD,13m,Galvanizado,Exterior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-sin-27galv-13000_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17895,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa sinusoidal acanalada galvanizada techos C27 1m x 1.1m x 0.4mm,TERNIUM-SIN-27GALV-01000,TERNIUM,13859.703,831,UNIDAD,1m,Galvanizado,Exterior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-sin-27galv-01000_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17898,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa sinusoidal acanalada galvanizada techos C27 2.5m x 1.1m x 0.4mm,TERNIUM-SIN-27GALV-02500,TERNIUM,34649.2575,831,UNIDAD,2.5m,Galvanizado,Exterior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-sin-27galv-02500_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17897,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa sinusoidal acanalada galvanizada techos C27 2m x 1.1m x 0.4mm,TERNIUM-SIN-27GALV-02000,TERNIUM,27719.406,831,UNIDAD,2m,Galvanizado,Exterior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-sin-27galv-02000_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17900,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa sinusoidal acanalada galvanizada techos C27 3.5m x 1.1m x 0.4mm,TERNIUM-SIN-27GALV-03500,TERNIUM,48508.9605,831,UNIDAD,3.5m,Galvanizado,Exterior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-sin-27galv-03500_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17899,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa sinusoidal acanalada galvanizada techos C27 3m x 1.1m x 0.4mm,TERNIUM-SIN-27GALV-03000,TERNIUM,41579.109,831,UNIDAD,3m,Galvanizado,Exterior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-sin-27galv-03000_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17902,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa sinusoidal acanalada galvanizada techos C27 4.5m x 1.1m x 0.4mm,TERNIUM-SIN-27GALV-04500,TERNIUM,62368.6635,831,UNIDAD,4.5m,Galvanizado,Exterior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-sin-27galv-04500_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17901,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa sinusoidal acanalada galvanizada techos C27 4m x 1.1m x 0.4mm,TERNIUM-SIN-27GALV-04000,TERNIUM,55438.812,831,UNIDAD,4m,Galvanizado,Exterior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-sin-27galv-04000_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17904,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa sinusoidal acanalada galvanizada techos C27 5.5m x 1.1m x 0.4mm,TERNIUM-SIN-27GALV-05500,TERNIUM,76228.3665,831,UNIDAD,5.5m,Galvanizado,Exterior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-sin-27galv-05500.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17903,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa sinusoidal acanalada galvanizada techos C27 5m x 1.1m x 0.4mm,TERNIUM-SIN-27GALV-05000,TERNIUM,69298.515,831,UNIDAD,5m,Galvanizado,Exterior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-sin-27galv-05000_1_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17906,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa sinusoidal acanalada galvanizada techos C27 6.5m x 1.1m x 0.4mm,TERNIUM-SIN-27GALV-06500,TERNIUM,90088.0695,831,UNIDAD,6.5m,Galvanizado,Exterior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-sin-27galv-06500_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17905,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa sinusoidal acanalada galvanizada techos C27 6m x 1.1m x 0.4mm,TERNIUM-SIN-27GALV-06000,TERNIUM,83158.21800000001,831,UNIDAD,6m,Galvanizado,Exterior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-sin-27galv-06000_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17908,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa sinusoidal acanalada galvanizada techos C27 7.5m x 1.1m x 0.4mm,TERNIUM-SIN-27GALV-07500,TERNIUM,103947.7725,831,UNIDAD,7.5m,Galvanizado,Exterior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-sin-27galv-07500_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17907,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa sinusoidal acanalada galvanizada techos C27 7m x 1.1m x 0.4mm,TERNIUM-SIN-27GALV-07000,TERNIUM,97017.921,831,UNIDAD,7m,Galvanizado,Exterior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-sin-27galv-07000_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17910,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa sinusoidal acanalada galvanizada techos C27 8.5m x 1.1m x 0.4mm,TERNIUM-SIN-27GALV-08500,TERNIUM,117807.4755,831,UNIDAD,8.5m,Galvanizado,Exterior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-sin-27galv-08500_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17909,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa sinusoidal acanalada galvanizada techos C27 8m x 1.1m x 0.4mm,TERNIUM-SIN-27GALV-08000,TERNIUM,110877.624,831,UNIDAD,8m,Galvanizado,Exterior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-sin-27galv-08000_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17912,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa sinusoidal acanalada galvanizada techos C27 9.5m x 1.1m x 0.4mm,TERNIUM-SIN-27GALV-09500,TERNIUM,131667.1785,831,UNIDAD,9.5m,Galvanizado,Exterior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-sin-27galv-09500_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17911,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa sinusoidal acanalada galvanizada techos C27 9m x 1.1m x 0.4mm,TERNIUM-SIN-27GALV-09000,TERNIUM,124737.327,831,UNIDAD,9m,Galvanizado,Exterior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-sin-27galv-09000_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24218,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa sinusoidal acanalada prepintada C25,CHAPA-SINUSOIDALPREC25,False,0,0,,,,,https://media.xcons.com.ar/media/catalog/product/s/i/sinusoidal_prepintada.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24221,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa trapezoidal T101 C25,CHAPA-TRAPEZOIDALC25,False,0,0,,,,,https://media.xcons.com.ar/media/catalog/product/c/h/chapa_trapezoidal_t101_c27_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/36472,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa trapezoidal T1010 cincalum techos C25 10m x 1.1m x 0.5mm,VARIAS-T1010-25CIAL-10000,VARIAS,169915.46,1660,UNIDAD,10m,Cincalum,Exterior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-t1010-25cial-10000-5.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/36474,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa trapezoidal T1010 cincalum techos C25 11m x 1.1m x 0.5mm,VARIAS-T1010-25CIAL-11000,VARIAS,186907.006,1660,UNIDAD,11m,Cincalum,Exterior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-t1010-25cial-11000-5.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/36476,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa trapezoidal T1010 cincalum techos C25 12m x 1.1m x 0.5mm,VARIAS-T1010-25CIAL-12000,VARIAS,203898.552,1660,UNIDAD,12m,Cincalum,Exterior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-t1010-25cial-12000-5.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/36478,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa trapezoidal T1010 cincalum techos C25 13m x 1.1m x 0.5mm,VARIAS-T1010-25CIAL-13000,VARIAS,220890.098,1660,UNIDAD,13m,Cincalum,Exterior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-t1010-25cial-13000-5.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/36454,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa trapezoidal T1010 cincalum techos C25 1m x 1.1m x 0.5mm,VARIAS-T1010-25CIAL-01000,VARIAS,16991.546,1660,UNIDAD,1m,Cincalum,Exterior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-t1010-25cial-01000-5.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/36468,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa trapezoidal T1010 cincalum techos C25 8m x 1.1m x 0.5mm,VARIAS-T1010-25CIAL-08000,VARIAS,135932.368,1660,UNIDAD,8m,Cincalum,Exterior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-t1010-25cial-08000-5.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/36470,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa trapezoidal T1010 cincalum techos C25 9m x 1.1m x 0.5mm,VARIAS-T1010-25CIAL-09000,VARIAS,152923.914,1660,UNIDAD,9m,Cincalum,Exterior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-t1010-25cial-09000-5.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18217,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa trapezoidal T1010 cincalum techos C27 1.5m x 1.1m x 0.4mm,TERNIUM-T1010-27CIAL-01500,TERNIUM,22061.688,0,UNIDAD,,Cincalum,Exterior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-t1010-27cial-01500.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18216,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa trapezoidal T1010 cincalum techos C27 1m x 1.1m x 0.4mm,TERNIUM-T1010-27CIAL-01000,TERNIUM,14707.792,0,UNIDAD,,Cincalum,Exterior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-t1010-27cial-01000.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/36024,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa trapezoidal T1010 galvanizada C25 prepintada negro 10m x 1.1m x 0.5mm,VARIAS-T1010-25GNE-10000,VARIAS,247432.9,2851,UNIDAD,10m,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-t1010-25gne-10000_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/36026,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa trapezoidal T1010 galvanizada C25 prepintada negro 11m x 1.1m x 0.5mm,VARIAS-T1010-25GNE-11000,VARIAS,272176.19,2851,UNIDAD,11m,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-t1010-25gne-11000_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/36028,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa trapezoidal T1010 galvanizada C25 prepintada negro 12m x 1.1m x 0.5mm,VARIAS-T1010-25GNE-12000,VARIAS,296919.48,2851,UNIDAD,12m,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-t1010-25gne-12000_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/36030,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa trapezoidal T1010 galvanizada C25 prepintada negro 13m x 1.1m x 0.5mm,VARIAS-T1010-25GNE-13000,VARIAS,321662.77,2851,UNIDAD,13m,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-t1010-25gne-13000_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/36006,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa trapezoidal T1010 galvanizada C25 prepintada negro 1m x 1.1m x 0.5mm,VARIAS-T1010-25GNE-01000,VARIAS,24743.29,2851,UNIDAD,1m,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-t1010-25gne-01000_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/36008,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa trapezoidal T1010 galvanizada C25 prepintada negro 2m x 1.1m x 0.5mm,VARIAS-T1010-25GNE-02000,VARIAS,49486.58,2851,UNIDAD,2m,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-t1010-25gne-02000_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/36011,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa trapezoidal T1010 galvanizada C25 prepintada negro 3.5m x 1.1m x 0.5mm,VARIAS-T1010-25GNE-03500,VARIAS,86601.515,2851,UNIDAD,3.5m,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-t1010-25gne-03500_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/36010,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa trapezoidal T1010 galvanizada C25 prepintada negro 3m x 1.1m x 0.5mm,VARIAS-T1010-25GNE-03000,VARIAS,74229.87,2851,UNIDAD,3m,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-t1010-25gne-03000_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/36012,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa trapezoidal T1010 galvanizada C25 prepintada negro 4m x 1.1m x 0.5mm,VARIAS-T1010-25GNE-04000,VARIAS,98973.16,2851,UNIDAD,4m,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-t1010-25gne-04000_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/36014,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa trapezoidal T1010 galvanizada C25 prepintada negro 5m x 1.1m x 0.5mm,VARIAS-T1010-25GNE-05000,VARIAS,123716.45,2851,UNIDAD,5m,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-t1010-25gne-05000_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/36016,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa trapezoidal T1010 galvanizada C25 prepintada negro 6m x 1.1m x 0.5mm,VARIAS-T1010-25GNE-06000,VARIAS,148459.74,2851,UNIDAD,6m,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-t1010-25gne-06000_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/36018,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa trapezoidal T1010 galvanizada C25 prepintada negro 7m x 1.1m x 0.5mm,VARIAS-T1010-25GNE-07000,VARIAS,173203.03,2851,UNIDAD,7m,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-t1010-25gne-07000_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/36020,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa trapezoidal T1010 galvanizada C25 prepintada negro 8m x 1.1m x 0.5mm,VARIAS-T1010-25GNE-08000,VARIAS,197946.32,2851,UNIDAD,8m,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-t1010-25gne-08000_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/36022,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa trapezoidal T1010 galvanizada C25 prepintada negro 9m x 1.1m x 0.5mm,VARIAS-T1010-25GNE-09000,VARIAS,222689.61,2851,UNIDAD,9m,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-t1010-25gne-09000_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18067,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa trapezoidal T1010 galvanizada techos C25 13m x 1.1m x 0.5mm,TERNIUM-T1010-25GALV-13000,TERNIUM,16299.426,473,UNIDAD,13m,Galvanizado,Exterior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-t1010-25galv-13000_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18043,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa trapezoidal T1010 galvanizada techos C25 1m x 1.1m x 0.5mm,TERNIUM-T1010-25GALV-01000,TERNIUM,16299.426,473,UNIDAD,1m,Galvanizado,Exterior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-t1010-25galv-01000_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/28164,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa trapezoidal cincalum,CHAPA-TCC25C27,False,0,0,,,,,https://media.xcons.com.ar/media/catalog/product/c/o/config_trapezoidal_cincalum.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/24220,Construcción,"Chapas, policarbonato, tejas y zingueria para techos",Chapa trapezoidal prepintada T101 C25,CHAPA-TRAPEZOIDALPREC25,False,0,0,,,,,https://media.xcons.com.ar/media/catalog/product/p/r/prepintada_trapezoidal.jpg
